date_info,name,title,content,rating
Reviewed in India on 23 August 2020,SAURABH JAIN,Great package... Value for money and features.,"Great product. Sound quality is balanced. It's decent not too much bass which I like.. Noise cancellation isn't there. But even in loud env, other person was able to hear me clear and loud despite the noise around me. Noise would pass but won't bother much.. Battery is a great plus. It lasts really long, easily 16-18hrs.. Very fast to conned the device as soon as I detach the 2 buds.. Easy to switch between 2 recent devices.. Overall good package and I am loving it.. Bought this after trying Oppo Enco M31 and oneplus buds as well.",5.0 out of 5 stars
Reviewed in India on 2 January 2021,Rejath R,Good for a 'Bluetooth' earphone,"Firstly, loved the packaging. Felt like unboxing something more expensive.. The built quality of the earphones is really good.. Ideal for music, calls and movies. NOT recommended for GAMING at all since there is about half a second latency in the sound.. I have a Sony XB series wired earphone which costs around the same range. The sound quality, richness and bass of OP bullet Z is not anywhere near that one. This is very evident while gaming. I know it's an unfair comparison. But the point I want to convay is, don't consider this if you are hoping to use it for gaming. For all the other purposes you won't be disappointed with the product except are a bass lover.. Dedicated switch for quick switch between devices is a great feature. Battery lasts really long. Charging is pretty quick with the USB C. Pairing with desktop, iPad and Android devices is hastle free.",4.0 out of 5 stars
Reviewed in India on 16 September 2020,Tushar,Average Quality,I am already Airpods user & got these for Workout as I felt I was using my Airpods too much that I would wear them out too soon so got them.. Built is good & it feels good to hold them. But sound quality is really average. They are slightly loud like the Chinese earphones one get in market. It's bad in bass & I don't even feel it.. Oneplus is increasing prices & decreasing quality of their products. I got OnePlus wired earphones an year back for 1500₹ & they are much better in sound quality & Bass.. If you're looking for an alternative I recommend to go gor Realme Buds wireless. I got it for my parents and it had really good sound quality & bass.. Really average bluetooth earphones to be honest,3.0 out of 5 stars
Reviewed in India on 23 May 2020,Ritwik B.,"All rounder, great battery, range, balanced music","In this budget you cannot beat this one. Voice is crisp and clear and unimaginable battery life. Extra features (most of them work with one plus devices) a few of them work cross platform like connecting 2 devices which can be toggled. For call voice ranges in between 3 rooms if your phone is kept away.for music lovers, balanced trebble and bass, but not superb. I primarily use it for taking calls and watching videos on youtube. Excellent packaging, though I feel the ear bud quality could be a little better. Fast charging helps as I have dash charger. For a daily driver you cannot get better than this.",4.0 out of 5 stars
Reviewed in India on 6 August 2020,Hardik,"Overall good wireless earphone at this price range, with great sound and less bass.","After using for few days, this is my overall review. Sound: Amazing sound, with all low and high notes are easily audible.. Battery: Amazing battery backup with 18 to 20 hrs playtime depending on audio volume.. Charging: Really quick as compared to other wireless earphone.. Bass: Little less bass as thought. If you are looking for heavy bass earphone, this is not the one.. Noice cancellation: Experienced it to some extent.. Calling: As the placement of mic is awesome, person whom you are calling can hear you clearly.. Purchased it for my mom and she loves it.",5.0 out of 5 stars
Reviewed in India on 25 June 2020,Anupam Sarkar ,Comfort,"Pros :- good sound quality, good bass, good for pubg game for spotting enemy by sound, clear sound, earphone quality awesome, battery backup really 18 -19 hours, fast charging if you've one plus adapter(25 minutes) otherwise 35 minutes for full charge, you'll get 2 extra pair of buds and cable with it (check small packet in backside properly). .. . Cons :- comfort not that good, """" ""ears start paining after 2-3 hours continous use"" """" .. That's very disappointing thing....",4.0 out of 5 stars
Reviewed in India on 2 June 2020,Nilesh Joshi,Very Average stuff! Not for Music lovers,"Very mediocre sound quality doesn't feel like an OnePluse product. Absolutely not for music lovers, in few minutes you will feel like to stop listening to the song. It starts getting loud or annoying. It felt uncomfortable in-ears for a longer time. Just okay for calls, the BT range is average as well.. Rest, the features are as mentioned. Pause on Magent is attached. Doesn't playback when unattached on other devices (non OnePlus Mobiles).. Water resistance, Sweat resistance is not mentioned.. But not much choice in this price range. If you thinking to buy because of brand name then you might be a bit disappointed.",3.0 out of 5 stars
Reviewed in India on 18 August 2020,Pradeep-Amazon Customer,"Just go for this, It's a steal for INR 1999","Pros:. 1. 20hrs play battery backup is amazing. 2. USB C type charging. 3. Water & splash proof. 4. Magnetic on & off functions. 5. Dual connectivity in just two clicks. 6. Price. Cons:. It says that the voice through the bluetooth 5.0 can be heard within the walls upto 10 meters but I found the voice breaking or disconnecting. Other thing is the connecting earphone cords are not too strong at attached ends, and might break at those points.. The magnetic lock is not strong. It opens up quite frequently when you are travelling and it opens up your audio bluetooth source.. These are the only flaws I found after using it for 10 days since I purchased this. If you are not very fussy about Bass, (it's not bad anyway) just grab this.. Update after using it for one month:. It's suddenly started disconnecting with my Xiaomi Smart TV. Voice breaks and then disconnects the bluetooth headset.",4.0 out of 5 stars
Reviewed in India on 25 August 2020,Bhavna,Read my full review to know in detail about it,"This NeckBand is awesome, It is way more better than my expectations. Actually I'm a headphone guy but I tried this band this is just awesome. Let me explain something first of all the BATTERY is just excellent not only fast charging but also the backup is very good, Talking about the SOUND QUALITY, it is simply very very clear and focused if u love to listen music this is for u. If I tell u about BASE, first thing this is not a base NeckBand but still when u listen a song u will ofcourse feel something just trembling your ears (just a little). Talking about notice cancellation, After u *wear this u won't be able to listen anything outside. My mom complaints that she shouts but I don't respond when this is on😂. Now Talking about GAMING, I played PUBG wearing this earphone the sound was different, what I want u to tell that the sound is very *thin kind of, I don't remember when I took any foot advantage in pubg after wearing it but still I play using this one only cauz pubg is not everything.And also I did not realised any latency issue till now even though I know it's there. NOTE: this earphones were delivered to me 5 days ago by the way delivery was quite before expected 👍🏽JUST BUY IT!!! YOU WONT REGRET",5.0 out of 5 stars
Reviewed in India on 10 July 2020,Prashantha Bose,Awesome Purchase,"The good things about OnePlus Wireless Z:. Battery Life - Superb. I tested it once and I got 19 hrs 30 mins (close to what was advertised).. Sound Quality - Actually very good for the price. Highs, Mids and instrument separation is pretty good.. Bass - Didn't find it thumping like how Indians like. But slight tweaking of the EQ and the earphone pumps boom boom sound.. Durability - Looks fantastic. Should last for at least few years.. Controls - Controls are good and the instant pair by separating the magnetic pairs.. Overall I am happy with the purchase.",4.0 out of 5 stars
Reviewed in India on 27 July 2020,Jasim,"Got a defective product, got a replacement, now its all fine","The product i got has minimum sound quality compared to other headphones, i was very skeptical and after using for a while i realised that an electronic sound is coming from right ear bud when listening to higher bass songs, not on the left ear bud, then i used my frnds bullet wireless z the sound quality and bass on his headphones were much much better compared to mine.. Then i placed a replacement order 2 days later i got the replacement and its excellent. The noise cancellation is good, superb sound and mic quality, the bass is ok i would say, overall its a good head phone, i use my oneplus 6 dash charge, it took near 30 mins to full charge and on 100 at full volume the battery life is around 18 19 hours, i use this on my oneplus 6 the pairing is sweet, just separate the magnetic connection, button feel is nice play pause skipping to next and previous track works flawlessly. Also the bluetooth range is quite good compared to my other boat bluetooth headphones.. edit : i used this headphone with my oneplus 8 pro and there was zero latency for pubg mobile, but on my oneplus 6 there was a slight delay in pubg mobile",4.0 out of 5 stars
Reviewed in India on 30 May 2020,Shreya,No invoice received for warranty approval,I did not receive any invoice with the product. How will I be able to ensure the warranty on the product during malfunction in warranty period?,4.0 out of 5 stars
Reviewed in India on 2 August 2020,MJR,Wow... Just what I needed.,Good one.... Bought after a thorough check. And happy. Just the pure sound quality you will experience nothing else (no unnecessary bass nothing). I was using SENNIESER CX 180 .... (Wired) and this one plus bullet Z has similar sounding like that one of my SENNIESER.. Music ... Movies ... Just best.. Audio call quality is fine.. Buttons are easy to use.... Overall a good experience..... Will roughly give 8 points on a scale of 10.. Thank you 😀👍,5.0 out of 5 stars
Reviewed in India on 30 October 2020,SUDHEER YARLAPATI,Go for it if :,"if you are looking for best wireless earphones @2K, just go for it.(OnePlus Bullets Wireless Z Bass Edition (Reverb Red)) 👍. Even though it is a Bass Edition, Bass is not too high but pretty much enough. 👍. Sound quality & volume is impressive. 👍. Didn't found much ""Noise cancellation"", still not bad.(If your mobile bluetooth version is 4, then you might get voice disturbance & voice break since this device is having bluetooth version 5)✌. Fast Connectivity.👍. No Quick switch in this version(Bass Edition) 👎. Comfortable 👍. Battery 💪 As they mentioned, we can charge for 10 mins & can be used for 10hrs. If you charge for 1hr, you can use upto 17hrs. 💪👍. much recommended product @2K 😍. And, please don't compare this product with realme buds wireless. I found ""one plus Bwz bass edition > Realme Buds wireless""",5.0 out of 5 stars
Reviewed in India on 12 December 2020,Elite Gamer,Worth Buying,"Fantastic. Been using these for 7 months and these are far better than the new Buds Z also. I have both.. The buds z has major connection problems with almost every video.. These buds have provided me a smooth experience after using on multiple devices(laptop, mobile and ipad).",5.0 out of 5 stars
Reviewed in India on 29 June 2020,G U RAGHAVENDRA RAO,Not suitable for calls - QC failure by OnePlus,"Didn't expect this from OnePlus. If you are buying this to attend calls , forget it , it is complete QC failure where it is not tested for audio when on call. Strange robotic noise echoes when on call and the receiver does not hear anything. This happens only on call and no issue while hearing music.. I ignored reviews and bought this, had to return this twice. I now understand, reviews matter !!!!. I have tested with same phone, same network and same place where wired earphones has no issues.. I hope this helps someone.",1.0 out of 5 stars
Reviewed in India on 11 February 2021,Nag Deep,No bass only hype...,"Delivered on 9thfeb21,writing review on 11feb21,. Only hype about bass...i wonder how worse wud be the non-bass version.... I m using it with Samsung M21, music is worse than the wired earphones of Samsung.... I bought only because of avilability of Oneplus service stations.... Samsung U is around 5yrs old and with micro USB,. Boat and others have horror stories as ther is no proper service...buying Sony at this price range is not reliable... So...these are the only quality headphones at this price available in the market...",2.0 out of 5 stars
Reviewed in India on 20 June 2020,Ajay,Issue when recording a voice-clip on whatsapp web & skype!!,"Received the product yesterday, very quick delivery from Amazon. When I checked the sound quality it's good.. BUT when I tried to record and send a voice clip on web.whatsapp and skype, the voice is having a terrible disturbance. Thought it's one time issue, but no, it's there throughout.... Also, the noise cancellation too isn't there it seems. I'll be sending this back after testing one or two times.... NB: There isn't any issue on call and this is also good for listening, only for this voice-recording party I felt this issue.",3.0 out of 5 stars
Reviewed in India on 10 March 2021,MM,just ok on the 2000 budget,"It was nice. I got a back up off approx of 23 hours, daily usage approx 6 to 7 hours continuously. Charging time is approx 30 to 40 minutes full charge. And you also have a rap charge of 15 to 20 minutes.. The bass was less and does not overcome the vocals, and vocals are good. The total length of the earphone was approx of 37cm. The type-c cable which was given in the box was 29.5 cm approx. In the package will get a headset, charging cable, 3 pairs of earbuds, User guide, Safety information, and warranty, red cable card. The type c cable given the box was so delicate need to use very carefully. The silicon earphones pouch was missing in this z series, the latency was a little less when listening to music. You have a button near oneplus logo, if you press it 2 times you can switch between the devices easily. The red color indicates the charging time when you plugged into the charger and when it turns to White it indicates a full charge.. Uploaded some images check those, it may be help full to you. overall quality was ok, backup was ok",3.0 out of 5 stars
Reviewed in India on 30 May 2020,suman saha,The No Compromise Earphones,"I have gone through several YouTube reviews and customer reviews before ordering.And i am happy to be writing this review wearing the earphones.The sound quality is perfect for my music taste.Wonderful earphones with the best battery backup and within the price range.. On 02.05.2020, i tested the charging time from 0-100% with one plus 7T's wrap charger and the results come to 49 minutes.. Also i have been using this for 2 complete days and getting the backup of around 15hours which is the best in this segment.. Hope these results help others.",5.0 out of 5 stars
Reviewed in India on 26 January 2021,Tirupati,Marvelous Earphone,🚦Writing this review after 6 months of usages.. I would only give pros and cons of it.. Pros-. #Excellent sound quality for music(I am not an audiophile). #Medium bass is there.. #Solid built quality (survived many drops). #No fuss usages make it a great earphone. #Dual connectivity is boon(double click to switch). #blutooth range is around 10 meter(with good coverage). #Magnetic auto pause feature is awesome. #Charging lasts easily a week for me with daily 5/6 hrs of usages(marquee feature). Cons-. #Noise cancellation is not excellent (works well in a room/flat with running fan).. #Not suitable for outdoor noisy env(market/traffic etc) create lot of problems for listeners though they can listen you well but the background noise irritates them.. Apart from this did not find any other issues with this earphone. Moreover one should not expect great noise cancellation with a 2k earphone.. ✅Verdict-. Definitely a must buy product. With the new bass model it fulfills the need of audio junkies as well😀,4.0 out of 5 stars
Reviewed in India on 2 December 2020,Amazon Customer,Don’t buy!,"Used this for my iPhone 7 and no bass at all. It doesn’t sit very comfortably for me more so because I’m uncomfortable with the plugs which go a little into the ear. Still I thought I’d give it a try and I’m very disappointed. No issues with packaging though. Also, it’s very difficult to figure out if it’s an original piece based on the very mixed reviews here. I returned the item and the refund is initiated. Have placed an order for another brand’s ear plugs.",2.0 out of 5 stars
Reviewed in India on 24 December 2020,Sachin S.,Quality is not at par,"Oneplus has become a big brand, and the earphones that I received feels great in hand, and the sound quality was good too. Biggest issue is connecting and disconnecting with my Oneplus phone. First time pairing took a lot of time, then everytime it should auto connect it was not connecting automatically. I had to manually connect in BT option. After 2 days of purchase it stopped pairing itself. Returning it now, I was hoping with the brand value there is thorough QC that would have happened, but seems not.",1.0 out of 5 stars
Reviewed in India on 4 June 2020,Subhash,Decent earphones with good quality,"Sound quality, noise cancellation are good and built-in quality is also decent. Coming to connectivity, automatically getting connected when earbuds pulled away, it mostly takes 5 seconds to get connected. speaking of BASS QUALITY iam sort of disappointed in this. I have been using this product from 2 days now. I mostly listen to music and i found out that bass is lower that expected. I also played pubg and figured out that there is 1-3sec of latency but it didn't caused much problem but still its a lacking point. And battery life is good. Iam using this from 2 days since i recieved the product which is given with 100% charge, it is still good with 80% charge. Overall everything is very good but i feel that bass can be little more good.. After 3 weeks of usage :-. It stopped working after using just 3 weeks..... I am unable to listen from the earphones, i used very carefully but still they stopped working.. And then after few more weeks it started working again. However a problem occurred in very early stage.",4.0 out of 5 stars
Reviewed in India on 1 July 2020,SIDDHARTH MODASIYA,One Bluetooth Earphone Must have💪🎧,"Pros :. 1.Insane battery life. 2.Good sound quality. 3.magnetic on\off. 4.splash proof/(sweat). 5.@ this price. 6.pair within 2 seconds. Cons:. 1.cant expect sound quality like 1more or Skullcandy earphones(bass ,treble,mid is ok). .................................... I think @ this price sound quality not a big point. Its okay.. Pairing is Gorgeous.. Cable quality is fine.. One and only thing i liked much more is its mic.. Its placed perfectly that stays beside cheeks so that third person listen you voice without any noise and also has 3 button on that.. This mechanism is totally worth in this price.",5.0 out of 5 stars
Reviewed in India on 11 September 2020,Viniee,Average But Good For Noobs In Wireless Headphones...,"Now to make things clear this is not my primary pair of headphones ! I own Bose 700 & Planing to buy. Sony WM-1000MX4 and the sole intention was to wear for walks during rain and so that those expensive sets don’t get spoiled during rains.. Pros:-. Comfortable - Can wear for hours long and no pressure on ears and after few min you forget you have it on .. Battery Life - Good battery backup , I could get almost the claimed time by the company ie- 16-17 hrs on one charge. Fast Charging - Charges quick 10min 3-4 hrs and Full charge 20-30min without fast charging bricks. Integration - Had herd that device swapping don’t work unless you don’t have and one + device which is not the case. Been using it with my iPhone 11 and iPad 6 and switches device with double click !. Buds on/off works perfect ( stuck together off , pulled away from each other on). Phone Quality :- speaking on phone call is very good , isolates background noise- mediocre. Cons:-. Sound Quality - Small drivers 9.2 mm so the sound is not deafening loud but is quite loud . But the quality is kind of good but bass is low to mediocre. Clarity is good. So it’s kinda hit and miss on low to mid.. Charging spaces is not covered with a rubber flap so water can ingress and cause problems.. The wire quality from the batteries to respective earbuds should have been more thick or good quality.. Should have had options in remote to skip/reverse a song (if there please let me know) which is a bummer!. Overall it’s is recommended for the price and for who wants to get into kinda wireless ( not true wireless) headphones and who need it for day to day use !",4.0 out of 5 stars
Reviewed in India on 29 June 2020,Rudresh,Really impressed 🙌 with the product quality.,Really impressed 🙌 with the product quality. Great OnePlus this time you have done excellent 👍 work.. Battery is awesome - It is giving me around 22+ hours of backup.. Bass - sound quality is good but you have to compromise little bit with the bass. Product quality- 8/10 built quality is better than other products available in the market.. Overall experience is very good REALLY impressed with the product and combination of this product with the OnePlus devices is tremendous.,5.0 out of 5 stars
Reviewed in India on 23 October 2020,Gokul Gopinathan,Almost disappointed,"Unlike the normal oneplus bullets wireless z, the reverb edition doesnt have the quick switch feature which helps you switch between recently connected devices with ease. Also battery life is slightly lower at 17 hrs to the 20hrs provided by the normal one. So future buyers beware.",3.0 out of 5 stars
Reviewed in India on 11 August 2020,Aashutosh Chaubey,All Details that u need,"Design. As mentioned before, both the Bullets Wireless Z and the Enco M31 have the same essential form-factor. Both feature a magnetic clasp that holds the two speakers together when hanging by your neck and also switches them off. The Oppo are the lighter of the two by 6g, which is noticeable.. OnePlus Bullets Wireless Z vs Oppo Enco M31. The Bullets Wireless Z have a more substantial design. Everything about them feels chunkier, with thicker stalks, stiffer cables, and larger speaker units. The Enco M31 have a more dainty feel, in comparison, with thinner, hollower feeling stalks and reedier cables. The speaker units are tiny compared to the Bullets Wireless Z.. The result of this is that the Bullets Wireless Z feel more premium of the two. While the Enco M31 are far from feeling cheap or poorly-built, they don't feel as polished and well-put-together as the Bullets Wireless Z. Much of the Bullets Wireless Z body comes from the more expensive Bullets Wireless 2 so they have a lot of the premium fit and finish that you'd expect from a more expensive pair of headphones.. Both pairs of earphones claim ingress protection for water. While OnePlus offers an IP55 rating, Oppo has an IPX5 rating, which is on par as far as water is concerned.. OnePlus Bullets Wireless Z vs Oppo Enco M31. One of the things I wasn't a fan of on the Enco M31 is the placement of the controls. The controls are placed on the inside of the left stalk, rather than on the cable like on the Bullets Wireless Z. This makes them awkward to access and also makes it difficult to tell the left side from the right at a glance while putting them on. The controls on the Bullets Wireless Z are just better overall.. The only annoyance on the Bullets Wireless Z is that the LED on the side is too bright. If you enjoy listening in the dark, the flashing LED makes you feel like an aircraft flying through the night with its strobe lights flashing on the wings. It's bright enough to bother you and anyone sleeping next to you. The Enco M31 has a much more subtle LED that isn't even on outside of pairing and charging modes.. Comfort. Both the Bullets Wireless Z and the Enco M31 are comfortable pairs of earphones. The M31 are lighter but the Bullets Wireless Z don't feel heavy, either.. OnePlus Bullets Wireless Z vs Oppo Enco M31. The Bullets Wireless Z have better quality ear tips. They have a plush feel to them and create a fantastic seal. The Enco M31 tips feel more ordinary in comparison but are comfortable nonetheless and also seal well.. Software and Features. Neither of these earphones have a custom app. However, they both offer some additional functionality when paired with their respective brand of smartphones.. OnePlus custom settings. OnePlus custom settings. The Bullets Wireless Z, for example, will show a pop up on a nearby OnePlus smartphone when in pairing mode. OnePlus also has a dedicated audio preset custom-designed for these earphones. The Enco M31 will also show the pairing pop up on select Oppo phones. This makes pairing easy as long as you have the supported phone, as neither of these have NFC.. Another thing they don't have is multi-device pairing. While both support Bluetooth 5.0, they can be paired to only one device at a time. Both have a mechanism to quickly switch between the current and last paired device. On the Bullets Wireless Z, you double click the pairing button. On the Enco M31, you press and hold the volume +/- buttons for three seconds.. OnePlus Bullets Wireless Z vs Oppo Enco M31. The Bullets Wireless Z also offer a low-latency mode, which claims to reduce latency down to 110ms. This mode only works with select OnePlus phones with the Fnatic Mode enabled.. OnePlus Bullets Wireless Z vs Oppo Enco M31. Both employ 9.2mm drivers with the Oppo having a titanium-plated composite diaphragm. The Bullets Wireless Z support SBC and AAC codecs while the Enco M31 also adds LDAC on top of that list. The Enco M31 also has a Hi-Res Audio Wireless certification.. The Enco M31 also include a Bass Mode, which can be activated by double-pressing the multi-function button. This amplifies the low-frequency response for a more bass-heavy sound. The mode cannot be engaged permanently and resets back to Balanced Mode when you switch off the headset.. Performance. The Oppo Enco M31 are the better sounding pair of earphones out of the two. They have a balanced, detailed sound with tight, punchy bass response, clean, distinct mid-range, and sparkling highs. The lack of emphasis or suppression of any particular region of the frequency response means the Enco M31 work well across all genres of music and even other types of content such as movies, podcasts, and games.. Once you get used to this type of sound signature, it's difficult to go back to the more pedestrian, bass or treble-heavy sound of other budget earphones. Your earphones are no longer influencing the sound of your content so you can hear it as it was meant to be heard without any coloration.. OnePlus Bullets Wireless Z vs Oppo Enco M31. Some people might be tempted to claim this as a victory for the LDAC codec but the Enco M31 sound great regardless of what codec you use. Even when paired with an iPhone, the M31 still sound great, which is a testament to how the audio is tuned rather than any particular codec.. The Bullets Wireless Z clearly play second fiddle as far as the audio quality is concerned. Having said that, they don't sound bad, either. The Bullets Wireless Z have a more bass and treble-heavy sound, which is tuned more for mainstream tastes than accuracy. This is remedied a bit by the custom EQ profile on OnePlus phones, which brings down the low and high end to be more in line with the mids and also widens the soundstage a bit for a more natural sound. But you don't get this EQ on non-OnePlus phones.. Oddly enough, the choice of codec being used on the Bullets Wireless Z does play a role in how it sounds, and its even mode odd when you realize that they sound better with SBC than the default AAC codec. Switching back and forth between AAC and SBC from the Android Bluetooth menu, the SBC option sounded more mid-forward and also louder overall. This is obviously down to how the audio processor on the Bullets Wireless Z processes the two codecs but normally you shouldn't be hearing any difference in the sound signature between the different codecs, which is exactly what's happening here. If you have a non-OnePlus Android phone, I'd recommend disabling the AAC codec from the Bluetooth menu.. OnePlus Bullets Wireless Z vs Oppo Enco M31. Overall, though, this is an easy victory for the Enco M31 because they have the most accurate sound. Not everyone wants accurate sound but that's not how you test audio gear. All audio tuning should be done on the device, not the speakers, which should be as neutral as possible. Having your speakers decide how your audio sounds is like painting your camera lens to get a color filter.. Audio quality aside, the Bullets Wireless Z do pull ahead of the Enco M31 in other aspects. Both have similar latency and the Fnatic Mode on the Bullets Wireless Z didn't seem to make much of a difference at all. But it's the microphone performance where the Enco M31 fall flat, with a pretty cheap and sorry excuse for a mic being used that often fails to get your voice across to your callers. The Bullets Wireless Z don't exactly have a professional podcast setup going on but sound better overall with clearer audio transmission during voice calls.. Battery Life. If you compare the on-paper numbers for battery life, you know the Bullets Wireless Z are going to win this round hands-down. OnePlus claims 20-hours of use on a full charge, with a 10-minute charge giving 10-hours of usage. That's pretty impressive for a neckband-style of earphones, particularly the second figure for a 10-minute charge, which is probably industry-leading.. OnePlus Bullets Wireless Z vs Oppo Enco M31. Oppo, meanwhile, claims 12 hours with SBC and 8 hours with LDAC. Also, a 10-minute charge will only provide 3-hours of playback for LDAC.. If you read the individual reviews, you already know the numbers. The Bullets Wireless Z ran for the full 20-hours on a full charge and an impressive 13-hours on a 10-minute charge.. Meanwhile, M31 lasted for 7.5-hours with LDAC on a full charge and 11-hours with AAC (I didn't test SBC).. The numbers paint the entire story here. The Bullets Wireless Z are just better in terms of battery life. As someone who has used both, I cannot express how frustrated I am with the Enco M31 battery. To be fair, I use them more often — daily even — because of how good they sound. But that means I am also charging them one day apart while the Bullets Wireless Z would go for 4-5 days easily.. Both charge completely in just under an hour, so that's not an issue, but it's still frustrating to pause what you were listening to or watching because your speakers ran out of electricity. Of course, neither work while charging.. Conclusion. First of all, I would like to mention that it is crazy how affordable both these pairs of earphones are for the kind of performance they offer. While other companies are still robbing customers blind for the convenience of not having to plug their headphones in, OnePlus and Oppo have managed to come up with quality products that don't break the bank.. OnePlus Bullets Wireless Z vs Oppo Enco M31. However, some concessions had to be made to achieve this price point, and nowhere is this more evident than on the Oppo Enco M31. While a truly stunning sounding pair of earphones, the M31 are dragged down by disappointing battery life and a low-quality microphone. The battery life, in particular, is disheartening because of how inviting they sound, which makes you want to listen to them more often, only to be told repeatedly that the battery is empty.. The Bullets Wireless Z has no such issue. While not exactly powered perpetually by a secret nuclear reactor, the roughly 3x battery life they enjoy over the Enco M31 means they may as well be. It gives you the confidence of wearing them over long journeys (as and when those become an option again) because you know a single charge will get you across the world. And the 10+ hour usage on a 10-minute charge is just icing on the cake.. OnePlus Bullets Wireless Z vs Oppo Enco M31. Moreover, the Bullets Wireless Z are also just better made. They look and feel more premium, have more sensible controls, and don't have a mic that makes you sound like you're calling from an underwater cave. The audio quality is not as technically impressive as on the Oppo, but most buyers in this price range may actually prefer the bass-heavy sound of the Bullets Wireless Z.. So for most people, the OnePlus Bullets Wireless Z are just the more sensible choice. But if you're the sort of person who values audio quality over everything else, the Oppo Enco M31 won't disappoint.",5.0 out of 5 stars
Reviewed in India on 21 June 2020,Mohan,Oneplus is always comes with an osm features as it's logo(1+)😉,Osm quality I was feeling anxiety. When come to sound quality osm sound quality more detailing lyrics and it also covering background sounds tooo.and built quality soooo gud .But it is plastic it doesn't matter I like it more . In my point of view I like more bass and ups and down and sound I got it all in one product osm earphones I like it more. I saw more reviews all are trash I can 5/5 for all in this product. I can say that those who are thinking to buy this product my suggestion is don't listen any reviews only buy this product then u can't give up with this . And I also say that this can satisfy bass lovers and music lovers toooooo pls go for this.noise cancellation they didn't specify but it is noise cancellation totally.i can say that u are really going to surprise with this product,5.0 out of 5 stars
Reviewed in India on 22 June 2020,Anurag,Worth Buying,One Plus Bullets Wireless Z.. Bought it for 2K.. This is my third Bluetooth wireless earphone.. Have used this for about 2weeks before writing the review.. Pros :. ~Battery life is amazing.. I actually charged the device for 10-15 min to test how long it works.. Easily goes for 6-7hrs.... ~Reconnects superfast.. ~Pairs with 2 device with ease and switches without much hassle.. ~When full charged lasts for a day.... Cons:. ~With 10mins charge shows 100% and full charge actually takes 30-40min Which is the ideal 100%.. That way its difficult to ascertain actual charge.. ~ Music is not top notch.. ~One Plus should provide option to change music setting atleast on One Plus device.,5.0 out of 5 stars
Reviewed in India on 14 November 2020,Anil Kumar,Perfect headset!! But for Calls .....,"Hi ,. Overall headset is good and perfect, details are here.. Pros:. 1. Great battery backup, i am a heavy user it gives complete a day if you use smart power off (attaching two buds). 2. Music quality is awesome, i gone through few review videos that bass is not much, for me it is good, for extra bass use PowerAMP app (android) better quality.. 3. Switching between two phones. 4. Auto connect to mobile when detach buds.. 5. 10 min charging give at least 8 hrs. Cons:. 1. there is no power button to switch off other than attach two buds, during travel it may detach, i tried switch mobile button long press but no luck.. 2. there is small LED light which keep blinks in white when connected to mobile. this will irritate sometimes in night time if your room is dark.. 3. i got complaints from people during call that, there is a lot of background noise capturing. this is major. issue.",4.0 out of 5 stars
Reviewed in India on 10 December 2020,Master D,Good pair of Bluetooth earphones with a really long battery 🔋,"Review after 6 months. I didn't find them to be quite satisfactory compared to 2k earphones wired. I know it's not a fair comparison but I thought Bluetooth earphones will be the replacement of wired earphones. So I think it's the right comparison.. Sound quality. 3/5. There are lots of lows missing and highs missing. Mids are probably produced good but I still feel there is a lot of scope for improvement.. Connectivity is the best. 5/5 Connection range and all is pretty good and connection speed is also very decent. With one plus devices, I think this will be even better. I never experienced any issues even with Samsung device.. Noise cancelation. 1/5. They never mentioned them to be noise canceling earphones. But it's also a crucial thing in earphones. They are pretty bad at this. They pick up a lot of background sounds and call quality becomes bad due to this in a noisy environment. You will reach a point where you will feel phones internal noise cancelation is important and won't use earphones. That is against the idea of earphones.. Price. 4/5. It is at a very affordable price. At this price point I think it's really doing its job. I reduced one star as it can be a little more affordable due to lack of a lot of features. But nevertheless, lot of people can buy it at this price. Especially when you take a lot of calls, like delivery guys or driving, battery life can be the major thing for you. Then this is a good choice.. Durability. 3.5/5. I think they are quite durable for normal usage. But for heavy usage, they tend to lack a bit. Considering battery to be the selling point, I am taking heavy usage as the primary focus.. Over all. 3.5/5. It's a decent pair of earphones in a slightly affordable price range with decent quality and performance.",4.0 out of 5 stars
Reviewed in India on 24 July 2020,Jai,Great quality earphones with a perfect EQ and battery life..,"Sound quality is fantastic... Having used way expensive earphones I can confidently say that if u want a better experience u'll need a budget over 8k.. Come on people.. bass low?? This is the perfect level of bass and treble. Base quality is great for music.. If you are someone who wants to enjoy music just don't look anywhere else. But if u are looking for an alternative to an atom bomb to explode your head look elsewhere.. Noise cancellation is the best at this price point.. Features are the best for across any range.. Battery life is class leading.. Negatives -. This is not an atom bomb, cannot be used to explode homes or hospitals.. This is just a pair of great quality earphone with perfect balanced EQ which does its job the best way it can - help you enjoy the music to the best.",5.0 out of 5 stars
