date_info,name,title,content,rating
Reviewed in India on 19 December 2020,RAJESH KANNAN. S,Excellent,Blindly can buy this product,5.0 out of 5 stars
Reviewed in India on 11 March 2021,shashwat,Nice,In one line budget Bluetooth,4.0 out of 5 stars
Reviewed in India on 9 October 2020,rahul m,Infinity (JBL) Glide 120 Metal in-Ear,Very poor Noise cancellation,3.0 out of 5 stars
Reviewed in India on 21 December 2020,Arul,Good product no problem,Everything K but not comports for me,5.0 out of 5 stars
Reviewed in India on 1 December 2020,Diwakar,Just satisfied,OK..Can do much better from infinity,4.0 out of 5 stars
Reviewed in India on 18 December 2020,prakhyat,Value for money,Best neckband earphone at this price,5.0 out of 5 stars
Reviewed in India on 4 February 2021,Shailendra prasad,Average,Not good boat is more bettr than jbl,2.0 out of 5 stars
Reviewed in India on 20 August 2020,atulkadiyadara@gmail.com,All over result is best but calling performance is weak,Can't here complete sound of calling,5.0 out of 5 stars
Reviewed in India on 23 October 2020,Priyanka kumari,Not  good,Quality of the product is not good .,1.0 out of 5 stars
Reviewed in India on 7 March 2020,Amazon Customer,Product worth for price range,"1k range product quality is okay ,,,",4.0 out of 5 stars
Reviewed in India on 21 December 2020,Rahul singh,Product is not good,Product is not start is falt product,1.0 out of 5 stars
Reviewed in India on 25 October 2020,Omnarayana Banothu,Rating 3,Base quality down.price is very high,3.0 out of 5 stars
Reviewed in India on 24 January 2021,Vaibhav. Ghode,Improvement with battery otherwise good,Battery back up problem only 8 hours,3.0 out of 5 stars
Reviewed in India on 6 August 2020,vinod,mic is not well,overall performance is disappointing,1.0 out of 5 stars
Reviewed in India on 19 February 2021,Amazon Customer,"Not worthy of price Rs.1299, not working from last 2 moths just used 3 months only","Not working properly, waste of money",1.0 out of 5 stars
Reviewed in India on 10 March 2021,Kamal Sharma,I recommend to all purchase this product.,Very nice Bluetooth headphone.,4.0 out of 5 stars
Reviewed in India on 27 August 2020,Abhishek paliwal,Infinity BT,Really nice product.,5.0 out of 5 stars
Reviewed in India on 19 October 2020,Sonal Panwar,Perfect,Good in this budget.,5.0 out of 5 stars
Reviewed in India on 14 November 2020,Abul husain,Bass is very nice,Good sound and bass,4.0 out of 5 stars
Reviewed in India on 24 November 2020,upendra singh,West of money,right side low sound,1.0 out of 5 stars
Reviewed in India on 17 March 2021,Anjana Nayyar,Not good,Product is defective,1.0 out of 5 stars
Reviewed in India on 20 November 2020,Dinesh soni,Sound is natural,I liked this product,4.0 out of 5 stars
Reviewed in India on 5 March 2020,Amit Kumar,Nice Product,Nice and comfortable,5.0 out of 5 stars
Reviewed in India on 14 March 2021,Vishnu K.,Nice,Good product,5.0 out of 5 stars
Reviewed in India on 30 November 2020,kichu,Worth the money,Good product,5.0 out of 5 stars
Reviewed in India on 14 December 2020,Madmax,Good product to buy,Overall good,5.0 out of 5 stars
Reviewed in India on 22 March 2021,Amazon Customer,Nice sound,Awsm product,5.0 out of 5 stars
Reviewed in India on 25 November 2020,Anison joseph,Best quality,Good product,5.0 out of 5 stars
Reviewed in India on 3 October 2020,puvi,Super,Nice product,4.0 out of 5 stars
Reviewed in India on 6 March 2021,Devanand M V,Nice,Nice product,5.0 out of 5 stars
Reviewed in India on 2 March 2020,Subrata D.,Value for money,Nice product,5.0 out of 5 stars
Reviewed in India on 5 December 2020,Amazon Customer,Nice priduct,Nice product,5.0 out of 5 stars
Reviewed in India on 29 November 2020,Arnab Chakraborty,Wonderful,Nice product,5.0 out of 5 stars
Reviewed in India on 4 November 2020,Kapil ungratwar ,best product,best product,5.0 out of 5 stars
Reviewed in India on 2 January 2021,Suraj chauhan,Best in range,Nice product,5.0 out of 5 stars
Reviewed in India on 23 December 2020,RANJAN KUMAR,Very good sound ☺️,Very nice 👌,4.0 out of 5 stars
Reviewed in India on 28 March 2021,RAVI,Good product,Good product,5.0 out of 5 stars
Reviewed in India on 1 November 2020,Syed ishaq,Waste product,No synchronisation while taking calls,1.0 out of 5 stars
Reviewed in India on 26 July 2020,Harish,Value for money,Quality product received. Value for money,4.0 out of 5 stars
Reviewed in India on 11 July 2020,Prinshad,Great value for money,Good one . Value for money,5.0 out of 5 stars
Reviewed in India on 23 August 2020,Ramesh Neel,Awesome,Awesome,5.0 out of 5 stars
Reviewed in India on 31 January 2020,Bitu Borah,Nice,Good,5.0 out of 5 stars
Reviewed in India on 8 November 2020,kiran,Good,Good,4.0 out of 5 stars
Reviewed in India on 14 September 2020,Sai Sadhwik,Good,Good,5.0 out of 5 stars
Reviewed in India on 25 March 2021,SHRAWAN KUMAR KATIYAR,Good,Good,3.0 out of 5 stars
Reviewed in India on 6 March 2021,badrinath,Good,Good,5.0 out of 5 stars
Reviewed in India on 1 December 2020,Harish meena,Sound,Nice,1.0 out of 5 stars
Reviewed in India on 31 October 2020,Krishnendu Thilakan,JBL,Nice,5.0 out of 5 stars
Reviewed in India on 22 March 2021,Dr MD Faiyaz Alam,Bluetooth headset,Good,3.0 out of 5 stars
Reviewed in India on 29 August 2020,Surya.K,Good,Good,5.0 out of 5 stars
Reviewed in India on 4 November 2020,Amazon Customer,Awesome,Good,5.0 out of 5 stars
Reviewed in India on 22 September 2020,Manish,Good,Good,5.0 out of 5 stars
Reviewed in India on 5 February 2021,RohitRawal,Good,Good,3.0 out of 5 stars
Reviewed in India on 29 November 2020,Dhustu,Its nice,Nice,5.0 out of 5 stars
Reviewed in India on 1 December 2020,KANAN KUMAR,Go for it,Very good sound quality and bass is also good.,5.0 out of 5 stars
Reviewed in India on 6 November 2020,MAHESH,Worest,Worest one....dont purchase,1.0 out of 5 stars
Reviewed in India on 9 August 2020,Amazon Customer,Except Battery its ok,Battery Backup is not good.,4.0 out of 5 stars
Reviewed in India on 9 January 2021,Mujammil,Nise bass Nise battery,Nise bass. Nise battery,5.0 out of 5 stars
Reviewed in India on 3 September 2020,Mayank baghela,Calling sounds,Calling sound is too slowly,1.0 out of 5 stars
Reviewed in India on 21 March 2020,Senthil Kumar,Good product,"Ok Google, works perfectly.",4.0 out of 5 stars
Reviewed in India on 8 January 2021,Aniket Biswas,Highly recommended for bass lovers.,Deep bass mode is superb 👌,5.0 out of 5 stars
Reviewed in India on 20 March 2021,Prashanth,Simple,Worth buying for this price,3.0 out of 5 stars
Reviewed in India on 28 August 2020,GOPI V.,Good,Good product worth of money,4.0 out of 5 stars
Reviewed in India on 12 December 2020,Shivaji,Sound quality good and battery backup very worrest,Battery backup very worrest,3.0 out of 5 stars
Reviewed in India on 30 September 2020,Naresh,Not JBL,That's not from JBL company,1.0 out of 5 stars
Reviewed in India on 18 March 2020,sanju Raz,Trying for first?,Awesome product at affordable price,4.0 out of 5 stars
Reviewed in India on 21 March 2021,Arun,Infinity ear phone,"Good product,meet the expectations.",5.0 out of 5 stars
Reviewed in India on 15 February 2021,Gagandeep Singh,Bad quality,Not happy with the product quality.,2.0 out of 5 stars
Reviewed in India on 29 November 2020,Pulkit kumar,The price is much high,Sound good quality,5.0 out of 5 stars
Reviewed in India on 26 August 2020,Abhimanyu Kumar,Best ever,Sound quality is amazing and clear.,5.0 out of 5 stars
Reviewed in India on 28 November 2020,Sanni Kumar,Bad product,Mobile is not connected bad product,1.0 out of 5 stars
Reviewed in India on 21 October 2020,Amazon Customer,Fake,The product was fake and make noise,2.0 out of 5 stars
Reviewed in India on 16 August 2020,Ravi Sahu,50/50,Not good. 50/50. Lo quality,2.0 out of 5 stars
Reviewed in India on 1 November 2020,Vandna,Nice,Very nice 👍👍👌 I like the product,5.0 out of 5 stars
Reviewed in India on 24 January 2021,Henish,Good,Treble is low but bass is very high,4.0 out of 5 stars
Reviewed in India on 16 March 2021,Sanjay Dalvi,Simply superb!!!! Rocking sound...,Simply superb!!!! Rocking sound....,5.0 out of 5 stars
Reviewed in India on 14 September 2020,Rahul Singh,Pathetic,Poor product pathetic unclear music,1.0 out of 5 stars
Reviewed in India on 12 December 2020,Bonita Sinha,Good,It's good but the base is a bit low,4.0 out of 5 stars
Reviewed in India on 25 October 2020,Ankush Karande,Itam not parfect for ear,Item not parfect ear orr not coltti,1.0 out of 5 stars
Reviewed in India on 20 October 2020,Aravind.S,Awesome headset,I like this product,4.0 out of 5 stars
Reviewed in India on 29 October 2020,S.kumareshan,voice,Voice bad Clarence,1.0 out of 5 stars
Reviewed in India on 26 March 2021,SACHIN JE,If you faster good to use,Good for this price,4.0 out of 5 stars
Reviewed in India on 22 March 2021,DHIRAJ SINGH RANAWAT,It is ok,Sound quality is ok,4.0 out of 5 stars
Reviewed in India on 13 February 2021,Ganesh Pandit,Good,Really price worthy,4.0 out of 5 stars
Reviewed in India on 5 March 2020,Rajaneesh,Not upto the mark,Overall bad product,2.0 out of 5 stars
Reviewed in India on 1 December 2020,DWAIPAYAN NAG,Good product with economical price.,It's good.,4.0 out of 5 stars
Reviewed in India on 14 August 2020,Sridhar,Satisfied goodone👍,Good product 👌,5.0 out of 5 stars
Reviewed in India on 26 October 2020,Nishita Badola,Worth the price.,A very nice product. Bass mode is amazing.,5.0 out of 5 stars
Reviewed in India on 9 January 2021,Amritpal Singh,Not bad,Good poduct,3.0 out of 5 stars
Reviewed in India on 7 November 2020,Dharmendra Parshivanikar,Just wow,Great sound,4.0 out of 5 stars
Reviewed in India on 26 October 2020,Dinesh,Comfort,Super sound,5.0 out of 5 stars
Reviewed in India on 16 March 2021,Vamshi,Bass,Superb 😎🔥,5.0 out of 5 stars
Reviewed in India on 26 March 2021,Mohit Ranjan,Great sound,Great sound,5.0 out of 5 stars
Reviewed in India on 16 November 2020,Himanshu raj,Osm,Wow,5.0 out of 5 stars
Reviewed in India on 14 February 2020,SURAGANi SESHADRi,G,Good,5.0 out of 5 stars
Reviewed in India on 5 October 2020,Ankush Sarkar,Average,Good but not as expected it to be.,3.0 out of 5 stars
Reviewed in India on 20 March 2020,Arunkumar Chennaiyan,Nice headset. Worth for money,Nice sound and battery life is gud,4.0 out of 5 stars
Reviewed in India on 15 November 2020,niraj,I have problem to charging pin,1month after charging socket fused,1.0 out of 5 stars
Reviewed in India on 19 March 2021,deepak kumar,Not good,I m not satisfied for this service,1.0 out of 5 stars
Reviewed in India on 14 September 2020,Deva,Cool,Really loved it with bass quality.,5.0 out of 5 stars
Reviewed in India on 28 January 2021,Sumit gill,Good product,All things are good except magnets,3.0 out of 5 stars
Reviewed in India on 6 November 2020,Ayan Mondal,Good,The neck wire is too much flexible,4.0 out of 5 stars
Reviewed in India on 3 March 2020,Pratik Gotawala,Otherwise good quality,Good quality but need collar clips,4.0 out of 5 stars
Reviewed in India on 11 November 2020,mukesh,Average quality,Don't work properly after few days,4.0 out of 5 stars
Reviewed in India on 25 October 2020,ANVI,Neck bank,Neck bank wire is not good to ware,1.0 out of 5 stars
Reviewed in India on 30 December 2020,Sheku,Bass quality,Sound and bass quality is perfect.,5.0 out of 5 stars
Reviewed in India on 21 October 2020,K Naresh,Don't purchase,Battery back worst don't recommend,1.0 out of 5 stars
Reviewed in India on 10 March 2021,Neeraj,Please don't purchase,That's product is so called guilty,1.0 out of 5 stars
Reviewed in India on 29 August 2020,harsh,Best product in this budget,Noise cancellation is not too good,5.0 out of 5 stars
Reviewed in India on 31 October 2020,Shashank Goswami,Best at this range,Nice product at this range,4.0 out of 5 stars
Reviewed in India on 27 August 2020,Meet patel,Not working,Not working after 1 month.,1.0 out of 5 stars
Reviewed in India on 30 November 2020,John Henry,Value for money,Great sound at this price!,5.0 out of 5 stars
Reviewed in India on 15 February 2021,Manoj Kumar Sharma,Bass quality is very good,Sound quality is very good,5.0 out of 5 stars
Reviewed in India on 29 July 2020,Lalit Dhiman,During call huge distortion,Distortion during the call,1.0 out of 5 stars
Reviewed in India on 26 December 2020,Kev,Good product,Good product for the price,5.0 out of 5 stars
Reviewed in India on 1 November 2020,chandra sekhar,Good sound quality,Good sound quality,5.0 out of 5 stars
Reviewed in India on 24 September 2020,Amitosh kumar,not have neck band..total wired ..,Not have neck band,2.0 out of 5 stars
Reviewed in India on 29 August 2020,Nikita Anil Ingawale,Not worth,Connectivity issue,2.0 out of 5 stars
Reviewed in India on 26 August 2020,Munmun R.,Brand is shown JBL..but it is not from JBL..it is from an xyz company. Really disappointed,Brand is different,1.0 out of 5 stars
Reviewed in India on 29 February 2020,saikumar pattar,Bass,Good sound quality,4.0 out of 5 stars
Reviewed in India on 13 October 2020,Irfan,Affordable,Best for its price,4.0 out of 5 stars
Reviewed in India on 29 October 2020,Anant Binorkar,Design,Design is not good,4.0 out of 5 stars
Reviewed in India on 18 March 2021,Danish karba,Awesome,Best in this price,5.0 out of 5 stars
Reviewed in India on 11 March 2021,Hemant jangid,Excellent bass,Good sound quality,5.0 out of 5 stars
Reviewed in India on 18 August 2020,Shejeer Hassan,Good sound quality,High sound quality,5.0 out of 5 stars
Reviewed in India on 24 November 2020,Hirokjyoti,Good quality,"Good,can go for it",4.0 out of 5 stars
Reviewed in India on 30 October 2020,Shivam,Advisable,Good sound quality,5.0 out of 5 stars
Reviewed in India on 15 July 2020,Dharani,JBL is not mentioned anywhere,Is this product really from JBL.,4.0 out of 5 stars
Reviewed in India on 31 December 2020,Rameez Topiwala,Awesome!!!,Awesome!!!,5.0 out of 5 stars
Reviewed in India on 9 November 2020,Unknown,Good,No problem,5.0 out of 5 stars
Reviewed in India on 29 January 2021,Ztech,Value for monry,Best sound,5.0 out of 5 stars
Reviewed in India on 27 July 2020,AMIT DIXIT,Not good,Some time sound problem,2.0 out of 5 stars
Reviewed in India on 26 July 2020,Pradeep yadav,This is the best sound .,This is best product in sound quality .,4.0 out of 5 stars
Reviewed in India on 1 December 2020,Muhammed M E,Good,Love it.. good quality..,5.0 out of 5 stars
Reviewed in India on 26 November 2020,NAVNATH BIRE,Battery life,Ok,5.0 out of 5 stars
Reviewed in India on 21 December 2020,naresh,Quality is ok,Ok,2.0 out of 5 stars
Reviewed in India on 25 May 2020,Anant Kumar ,Good product,👍,5.0 out of 5 stars
Reviewed in India on 20 September 2020,Hilal,Iteam is Good,Iteam is Good I give u Five stars,4.0 out of 5 stars
Reviewed in India on 17 November 2020,Sukriti Shah,Good product,Good product at reasonable price.,4.0 out of 5 stars
Reviewed in India on 22 January 2021,Rocky Sonwane,It doesn't stay on your neck,Not comfortable while riding Bike,3.0 out of 5 stars
Reviewed in India on 1 November 2020,aibabu,Average,Average quality. Noisy sometimes.,3.0 out of 5 stars
Reviewed in India on 23 March 2021,007,in box 3 pair of tips are missing.,in box 3 pair of tips are missing,4.0 out of 5 stars
Reviewed in India on 28 October 2020,Amazon Genuine Buyer,Value for money,Best product at such low price...,5.0 out of 5 stars
Reviewed in India on 7 December 2020,Ayush,"Good Sound, Good Bluetooth Range.",The Bluetooth range is Very Good.,5.0 out of 5 stars
Reviewed in India on 23 October 2020,Ankur kumar,Worth to buy at this rate,Ok not so much impressive product,4.0 out of 5 stars
Reviewed in India on 12 March 2020,Fardeen Khan,Bad,It stopped working within a month,1.0 out of 5 stars
Reviewed in India on 26 March 2021,SWAPNESWAR SHARMA,Quality is not as expected.,Sound quality is not as expected.,3.0 out of 5 stars
Reviewed in India on 24 November 2020,Mohammad Sameer,Very light weight,Excellent quality and great sound,5.0 out of 5 stars
Reviewed in India on 10 November 2020,Nijin,value  for  money 💰,Perfect sound quality 👌,4.0 out of 5 stars
Reviewed in India on 10 November 2020,Narayan Ghode,Better to buy other brands,Not working after 15 days,1.0 out of 5 stars
Reviewed in India on 6 August 2020,Shanawaz k.,damage,i had received damage one,1.0 out of 5 stars
Reviewed in India on 26 October 2020,Rashmi ranjan panda,Worst Products Quality,Worst Quality of Products,2.0 out of 5 stars
Reviewed in India on 20 September 2020,Amazon Customer,Super,Good in all means,5.0 out of 5 stars
Reviewed in India on 30 January 2020,Manjunath gouda M Patil,Just go for it,Wonderful product,5.0 out of 5 stars
Reviewed in India on 19 November 2020,Phani,Quality is poor,Not upto the mark,1.0 out of 5 stars
Reviewed in India on 12 November 2020,sonu,Sound quality,Bad sound quality,1.0 out of 5 stars
Reviewed in India on 21 March 2021,Venkatesh Lavanya,..,Sound is not good,4.0 out of 5 stars
Reviewed in India on 16 December 2020,Ankit,Great,Best in the price,5.0 out of 5 stars
Reviewed in India on 21 October 2020,Rijo Jose N,Don't go for this,Don't go for this,1.0 out of 5 stars
Reviewed in India on 12 October 2020,sumala,Nice product,U can go for it..,5.0 out of 5 stars
Reviewed in India on 16 November 2020,Lambodar Agasti,Bad quality,Disturbance sound,1.0 out of 5 stars
Reviewed in India on 17 October 2020,J.SHANKAR,Not satisfied with item,No proper sound quality and bass.,1.0 out of 5 stars
Reviewed in India on 11 August 2020,Ranveerkumarsinha,Jbl,My bluetooth is wire problem contact me,3.0 out of 5 stars
Reviewed in India on 27 October 2020,Nagachakrapani Dammalapati,North worthless product,Worthless product,1.0 out of 5 stars
Reviewed in India on 21 September 2020,Amazon Customer,Not working,Bought it three weeks back and its stopped working!,1.0 out of 5 stars
Reviewed in India on 31 August 2020,Prasad,I like it,It's good,4.0 out of 5 stars
Reviewed in India on 25 November 2020,Nandini MJ,Good products,It's good,5.0 out of 5 stars
Reviewed in India on 9 August 2020,Karishma Trivedi,Good one!,Good one!,4.0 out of 5 stars
Reviewed in India on 26 August 2020,Karma,Very nice and clean voice,Superb...,5.0 out of 5 stars
Reviewed in India on 18 December 2020,Rohit,rocking bass quality with deep,amazing sound with good battery backup,4.0 out of 5 stars
Reviewed in India on 30 August 2020,Vikram,1,When i take delivery box is open,5.0 out of 5 stars
Reviewed in India on 2 March 2021,Zafar Shaikh,Not good,Button is not operating properly,1.0 out of 5 stars
Reviewed in India on 24 March 2021,SUNIL KUMAR,Sound quality is superb.,Earbuds size is little bits big.,5.0 out of 5 stars
Reviewed in India on 2 December 2020,Dinesh Ahirrao,Dislike,Sound is not ok .. Priceless,1.0 out of 5 stars
Reviewed in India on 26 October 2020,Mallikarjun,Best,Best product in this price range,5.0 out of 5 stars
Reviewed in India on 27 October 2020,Ayush dwivedi,Good one,Perfect product in perfect price,5.0 out of 5 stars
Reviewed in India on 25 September 2020,Shivam srivastav,Wire poor quality,Wire quantity is Very very poor,1.0 out of 5 stars
Reviewed in India on 5 January 2021,Ranjodh,Recommended,Very good product in this price.,5.0 out of 5 stars
Reviewed in India on 2 March 2021,john,The product is upto the expectation,Overall it’s a very good product,4.0 out of 5 stars
Reviewed in India on 12 November 2020,Sanjeev gupta,Infinity,Amazing sound quality thanks JBL,5.0 out of 5 stars
Reviewed in India on 23 November 2020,Shubh Garkoti,Sound quality is good,Nice product in this price range,4.0 out of 5 stars
Reviewed in India on 25 January 2021,ganesh k.,Sound quality,Totally it was good.. clear bass,4.0 out of 5 stars
Reviewed in India on 22 March 2021,Sagar garad,Yes,Not good.but battery life better,1.0 out of 5 stars
Reviewed in India on 21 September 2020,kishor kumar dash,Its not so good,I like sound quality not so good,4.0 out of 5 stars
Reviewed in India on 29 November 2020,Rajnish,Overall good in this price range,Overall good in this price range,4.0 out of 5 stars
Reviewed in India on 6 January 2021,SIVARAMAN,Nice,Sounds quality and bass is super,4.0 out of 5 stars
Reviewed in India on 5 August 2020,Amazon Customer,Thank you Amazon,Awesome college this. price,5.0 out of 5 stars
Reviewed in India on 16 March 2021,Saurabh sharma,Sound Quality,One ear work another not working,1.0 out of 5 stars
Reviewed in India on 31 July 2020,Amazon Customer,bed,this product quality is very bed,1.0 out of 5 stars
Reviewed in India on 17 February 2021,Anadi Mahajan,Not for calls,Microphone pick-up does not work,2.0 out of 5 stars
Reviewed in India on 24 September 2020,Divyaraj singh shekhawat,Good product,Sound and bass is really good 😌,4.0 out of 5 stars
Reviewed in India on 20 November 2020,Nisha shaw,Quality,Nice product at reasonable price,4.0 out of 5 stars
Reviewed in India on 13 August 2020,rakesh kumar  das,Superb,Battery sound and design is best,5.0 out of 5 stars
Reviewed in India on 6 March 2020,Ramesh,Excellent,The product is excellent,5.0 out of 5 stars
Reviewed in India on 21 March 2021,amit wagholikar,Doesn't fulfill my aspect,No magnets works to stop,1.0 out of 5 stars
Reviewed in India on 14 January 2021,Govind Singh,It's to bad,Very bad Battery back up,1.0 out of 5 stars
Reviewed in India on 13 October 2020,venkat,Very good,It's a very good product,5.0 out of 5 stars
Reviewed in India on 31 January 2021,Amandeep Singh,Good quality,Best headphones at price,5.0 out of 5 stars
Reviewed in India on 29 November 2020,Amazon Customer,Mot,Quality not Good,2.0 out of 5 stars
Reviewed in India on 29 September 2020,Dushmanta panda,Sounds quality very bad,Very bad product,1.0 out of 5 stars
Reviewed in India on 2 January 2021,Eshwar Airavatha,Superb,Superb equaliser,5.0 out of 5 stars
Reviewed in India on 10 August 2020,SUMIT BURMAN,"Not a wow product, probably because of this seller is not given a return window",Average product.,3.0 out of 5 stars
Reviewed in India on 29 August 2020,Uma. K,Excellent,Very gud product,5.0 out of 5 stars
Reviewed in India on 15 November 2020,ROSHAN DINKAR BANTE,"Noice cancellation,",Buds are missing,2.0 out of 5 stars
Reviewed in India on 30 December 2020,Mahesh Kumar K,Good,Good...very good,5.0 out of 5 stars
Reviewed in India on 8 January 2021,Joy N.,Good loud sound,Good loud noise.,4.0 out of 5 stars
Reviewed in India on 18 December 2020,MD IQUBAL HUSSAIN ,Product not bether,Product not best,1.0 out of 5 stars
Reviewed in India on 28 January 2021,Vithal Gayal,Low bass,Bass low quility,1.0 out of 5 stars
Reviewed in India on 25 November 2020,Vasudha sandesh,Not good worst product stopped working in 4months,Stopped working in 4. months,1.0 out of 5 stars
Reviewed in India on 13 November 2020,Pampa Das,Colour,It's bass quality is so good 🙂👍,4.0 out of 5 stars
Reviewed in India on 11 August 2020,Chetan Jethwa,Sound quality is too bad,Its not jbl. Product,2.0 out of 5 stars
Reviewed in India on 29 October 2020,jeevan sagar,Very good product for best price,It's really worth to buy,5.0 out of 5 stars
Reviewed in India on 20 December 2020,Sourav Pradhan,Superb sound quality,Amazing product.. Go for it..,5.0 out of 5 stars
Reviewed in India on 28 May 2020,Prabhu,Good,Nice product nice sound go for this,4.0 out of 5 stars
Reviewed in India on 8 August 2020,kishor nagose,Wrost,Don't purchase this product....,1.0 out of 5 stars
Reviewed in India on 6 November 2020,rakesh jaiswal,Good,At this price product are good.,4.0 out of 5 stars
Reviewed in India on 19 December 2020,om,Sound quality good,At this prive excellent product,5.0 out of 5 stars
Reviewed in India on 9 February 2021,pankaj kumar,Outgoing call not working today,Outgoing call not working today,1.0 out of 5 stars
Reviewed in India on 30 July 2020,Manmeet Singh,Give my money back.,"Its awful, i want to return it.",1.0 out of 5 stars
Reviewed in India on 25 September 2020,sandesh kumar,Awsome product,Only one word.. It's awesome...,4.0 out of 5 stars
Reviewed in India on 12 December 2020,Biswajit Ghosh,Why gets fail in connection,It getting failed in connection,5.0 out of 5 stars
Reviewed in India on 5 August 2020,Rajesh Kumar,I want change product of other company,The sound stops intermittently.,3.0 out of 5 stars
Reviewed in India on 22 November 2020,Mahesh Gaikwad,Super Quality..,"Very Nice effect, Best Quality",5.0 out of 5 stars
Reviewed in India on 27 March 2021,vasanth,Nic,Right side earphone not working,4.0 out of 5 stars
Reviewed in India on 28 March 2021,zak,Super earphone,"Good product,good sound quality",5.0 out of 5 stars
Reviewed in India on 5 November 2020,Harshit Srivastava,Bass is excellent,Amazing product 👌👌👌 😍😍❤️❤️,5.0 out of 5 stars
Reviewed in India on 9 November 2020,Sudip A.,Very important,It's a superb excellent quality,5.0 out of 5 stars
Reviewed in India on 8 November 2020,Aman,Go for it,Sounds good but band isn't good,4.0 out of 5 stars
Reviewed in India on 26 April 2020,Santona Roy,Bluetooth headset,Sound and voice calling is good,5.0 out of 5 stars
Reviewed in India on 8 March 2021,Manish,Sound quality very awesome...,Sound quaility is very good....,5.0 out of 5 stars
Reviewed in India on 4 October 2020,SANTANU DAS,"I was ordered Infinity JBL glide 120 ,but in the received package has no mention JBL brand.",products is good in all respect,1.0 out of 5 stars
Reviewed in India on 7 November 2020,Sanjib Sikder,Miss the connectivity during plying,Product was not as expected..🤧,3.0 out of 5 stars
Reviewed in India on 17 September 2020,Jitendra prajapat,Never lets down JBL,Excellent sound quality,5.0 out of 5 stars
Reviewed in India on 30 October 2020,Mayank Rana,Faaaduuu,Best item in this price,5.0 out of 5 stars
Reviewed in India on 16 October 2020,Pranit,Not for gaming 1 sec latency,Nice but not for gaming,5.0 out of 5 stars
Reviewed in India on 18 October 2020,Adi,Low quality. Better to go for other brands like Boat. This is not jbl quality stuff!,Very poor aound quality,1.0 out of 5 stars
Reviewed in India on 27 December 2020,shubham,Battery,Battery backup not good,3.0 out of 5 stars
Reviewed in India on 23 September 2020,thongam,Sound,Good sound...like it...,4.0 out of 5 stars
Reviewed in India on 21 March 2021,sudip saha,Eartips,Eartips not fit in ear.,2.0 out of 5 stars
Reviewed in India on 3 December 2020,shashikumar uppoor,Avarage quality,Battery backup not good,1.0 out of 5 stars
Reviewed in India on 2 March 2020,Amazon Customer,Go for it:),Overall value for money,5.0 out of 5 stars
Reviewed in India on 2 January 2021,Vineet Singh,It's average product,It's volume is very low,3.0 out of 5 stars
Reviewed in India on 9 March 2020,Mukesh Kumar,Good,Awesome wannna one more,5.0 out of 5 stars
Reviewed in India on 6 January 2021,Sunkara Rahul,Good,Good noise cancellation,4.0 out of 5 stars
Reviewed in India on 15 June 2020,Sagar Makwana,Awesome product,NA,4.0 out of 5 stars
Reviewed in India on 28 October 2020,Aman,Light weight and too handy,Awesome product,5.0 out of 5 stars
Reviewed in India on 25 October 2020,SUNEEL BAINS,THANKS AMAZON,Excellent sound,5.0 out of 5 stars
Reviewed in India on 8 October 2020,Sohellakadawala,No voice clear,Not clear voice,1.0 out of 5 stars
Reviewed in India on 9 January 2021,Mousam maiti,Battery,Battery backup,2.0 out of 5 stars
Reviewed in India on 8 September 2020,jaya venkateswara reddy M,Good,Worth the price,4.0 out of 5 stars
Reviewed in India on 25 January 2020,Anand A Kulkarni,Awesomeness,Supreme quality,5.0 out of 5 stars
Reviewed in India on 30 January 2021,Shubham,Impressive,Value for money,5.0 out of 5 stars
Reviewed in India on 23 November 2020,Mahendra Manwani,Nice product,Worth the price,5.0 out of 5 stars
Reviewed in India on 1 November 2020,satyajit kr das,Sound quality and stand by time is superb,Good product 👍,5.0 out of 5 stars
Reviewed in India on 8 March 2020,Wasif ,Not as expected,Not as expected,3.0 out of 5 stars
Reviewed in India on 24 October 2020,Amazon Customer,average,Sometimes noise,3.0 out of 5 stars
Reviewed in India on 2 December 2020,Jitesh,Good sound quality,I like the bass,5.0 out of 5 stars
Reviewed in India on 27 August 2020,tamilnath upadhyay,useless,useless,1.0 out of 5 stars
Reviewed in India on 17 February 2021,syed ahmed mohiuddin,😃😃😃,Awesome,5.0 out of 5 stars
Reviewed in India on 1 March 2021,ramsingh,Awesome,Awesome,5.0 out of 5 stars
Reviewed in India on 7 March 2020,Praveen,Good,Be Good,5.0 out of 5 stars
Reviewed in India on 18 September 2020,muralee dharan,Quality 👌👌,Good 🌟,5.0 out of 5 stars
Reviewed in India on 11 March 2020,Dnyaneshwar naik,Sound quality wants to improve,Not bad,5.0 out of 5 stars
Reviewed in India on 2 February 2021,Anand,Nice product 👍😊,"Nice product, happy to have it.",5.0 out of 5 stars
Reviewed in India on 5 March 2020,S. Sherawat,Average,Baatery life is too short,3.0 out of 5 stars
Reviewed in India on 19 November 2020,Saurav singh,Not a good choice,Worst service of any brand i have ever seen,2.0 out of 5 stars
Reviewed in India on 21 December 2020,Mansi,Smekyq,"When I wear , it not fit in my ears",2.0 out of 5 stars
Reviewed in India on 21 July 2020,Priteshkumar ahire,Poor sound quality,Not comfortable & poor sound quality,1.0 out of 5 stars
Reviewed in India on 19 July 2020,Shreyash gorle,Value for money,It's just amazing..jbl is osam brand,5.0 out of 5 stars
